48,FRSEMR 72I,GENED 1102,GOV 50,,
49,COMPSCI 50,FRSEMR 24Q,LIFESCI 1A,,
50,COMPLIT 153,FRSEMR 33X,GENED 1019,,
51,ENGLISH 185E,FRSEMR 35N,MATH 22A,PHYSICS 16,
52,COMPSCI 50,GENED 1104,LIFESCI 1A,MATH 1B,
53,AFRAMER 20,FRSEMR 72V,HIST-LIT 90EV,SOCIOL 1178,
54,FRSEMR 26F,GENED 1091,GENED 1183,MATH 55A,MUSIC 14
55,FRSEMR 62R,GENED 1074,GENED 1089,MATH MA,
56,ECON 10A,FRSEMR 72P,GENED 1140,,
57,FRSEMR 72U,LPS A,MATH 1A,,
58,CHNSE BX,FRSEMR 49N,GENED 1091,,
59,ENGLISH 10,FRSEMR 30Q,LPS A,,
60,FRSEMR 23C,MATH 55A,PHIL 140,PHYSICS 151,
61,FRSEMR 21W,LIFESCI 1A,MATH 1A,,
62,ECON 10A,FRSEMR 48K,GENED 1044,,
63,ECON 10A,FRSEMR 35N,HEB 1330,LPS A,
64,FRSEMR 43F,GENED 1183,LIFESCI 1A,MATH MA,
65,COMPSCI 50,ECON 10A,FRSEMR 26O,MATH 22A,
66,FRSEMR 72O,GOV 20,KOREAN BA,,
67,GENED 1071,MATH 21A,STAT 110,,
68,ECON 10A,GENED 1131,ZULU AA,,
69,ECON 10A,FRSEMR 31J,GENED 1102,MATH 1B,
70,FRSEMR 64O,GENED 1102,GOV 20,SPANSH 20,
71,GENED 1042,MATH 22A,PHYSICS 16,,
72,FRSEMR 64O,HIST-LIT 90FJ,HUMAN 10A,SPANSH 30,
73,ECON 10A,FRSEMR 35E,ITAL 10,LIFESCI 1A,
74,FRSEMR 65E,GOV 30,LING 73A,,
75,HIND-URD 101A,LIFESCI 50A,,,
76,GENED 1102,HIST-LIT 90FM,HISTSCI 1460,PSY 1,
77,COMPSCI 50,FRSEMR 25X,LIFESCI 1A,MATH 22A,
78,ECON 10A,FRSEMR 64I,MATH 1A,PHIL 34,
79,ECON 10A,FRSEMR 62U,MATH 1B,,
80,ECON 10A,GOV 1790,HUMAN 10A,MATH 21A,
81,ECON 10A,FRSEMR 71R,MATH 1A,,
82,COMPSCI 50,GENED 1091,MATH 21A,,
83,COMPSCI 50,FRSEMR 25X,LIFESCI 1A,,
84,ENGLISH 185E,GENED 1079,LPS A,MATH 1A,
85,GENED 1038,GENED 1102,GENED 1146,,
86,GOV 20,HIST 1465,MATH QA,,
87,ECON 10A,FRENCH 30,MATH 1B,,
88,ECON 10A,FRSEMR 62R,GENED 1130,MATH 1B,
89,COMPSCI 50,GENED 1074,MATH 1B,,
90,CHNSE BX,ECON 10A,MUSIC 107,MUSIC 189R,
91,COMPSCI 50,ECON 10A,FRSEMR 33O,MATH 22A,
92,FRSEMR 61F,GENED 1050,HUMAN 20,,
93,FRSEMR 43F,MATH 21A,PHYSICS 19,,
94,GENED 1074,HEB 1330,HIST 1412,HUMAN 10A,
95,ECON 10A,FRSEMR 26J,SPANSH 10,,
96,FRSEMR 65F,GENED 1102,GOV 50,YIDDISH 107,
97,ECON 10A,FRSEMR 33X,HUMAN 10A,TDM 109,
98,ECON 10A,LIFESCI 1A,MATH 1B,,
99,FRSEMR 64U,HISTSCI 1460,SOCIOL 1185,,
100,CHNSE BA,ECON 10A,GENED 1102,,
101,ENGLISH 10,PSY 1,SPANSH 20,,
102,ECON 10A,MATH 1A,PORTUG 30,,
103,ECON 10A,FRSEMR 23I,MATH 1A,,
104,COMPSCI 50,FRSEMR 23P,MATH 22A,MUSIC 107,
105,COMPSCI 50,FRSEMR 31J,GOV 30,MATH 1B,
106,ECON 10A,FRSEMR 72W,MATH 1A,,
107,ECON 10A,GENED 1038,MATH MA,,
108,CHNSE BA,GOV 20,MATH MA,,
109,GENED 1089,LPS A,MATH ESPA,MATH MA,
110,ECON 10A,FRSEMR 50P,LIFESCI 1A,,
111,ECON 10A,FRSEMR 72U,GENED 1183,,
112,GENED 1074,GREEK 116,LATIN 106A,PHIL 3,
113,COMPLIT 121X,EDST 103,GENED 1181,PHIL 3,
114,COMPSCI 50,GENED 1080,MATH 1B,,
115,FRSEMR 31J,GENED 1102,GOV 50,MUSIC 14,SPANSH 20
116,GENED 1181,LPS A,MATH 1B,,
117,GOV 20,MATH MA,SPANSH 10,,
118,COMPSCI 50,GENED 1038,MATH 55A,STAT 110,
119,CHNSE BX,COMPSCI 61,MATH 22A,STAT 110,
120,FRSEMR 23P,ITAL 10,MATH 1B,,
121,ECON 10A,FRSEMR 70P,GENED 1033,GOV 1290,
122,COMPSCI 50,FRSEMR 64T,LING 101,,
123,ECON 10A,ENG-SCI 139,MATH 1A,,
124,GENED 1042,LPS A,MATH MA,,
125,ECON 10A,GENED 1038,MATH 21A,STAT 110,
126,FRSEMR 64T,LIFESCI 50A,,,
127,COMPSCI 50,ECON 10A,FRSEMR 51H,,
128,ASTRON 17,MATH 22A,PHYSICS 19,,
129,ECON 10A,GENED 1175,MATH QA,,
130,FRSEMR 62U,LPS A,MATH MA,,
131,FRSEMR 65E,GOV 1790,HUMAN 10A,ROM-STD 162,
132,FRSEMR 51M,LIFESCI 1A,MATH 1A,,
133,FRENCH 10,LPS A,MATH ESPA,MATH MA,
134,FRSEMR 52C,HIST 15E,HIST-LIT 90FM,SPANSH 10,
135,FRENCH 20,GENED 1093,HISTSCI 1460,LIFESCI 1A,
136,ECON 10A,FRSEMR 41K,GENED 1093,HIST-LIT 90FU,
137,AMHARIC AA,ECON 10A,FRSEMR 70P,MATH 21A,
138,COMPSCI 50,FRSEMR 64Z,MATH 1A,,
139,FRSEMR 33R,LIFESCI 1A,MATH 22A,,
140,LIFESCI 1A,MATH 1B,SLAVIC 118,,
141,APMTH 22A,COMPSCI 50,FRSEMR 51H,LIFESCI 1A,
142,APMTH 22A,COMPSCI 50,ECON 1021,FRSEMR 65E,
143,GENED 1102,GENED 1130,SPANSH 10,,
144,COMPSCI 50,FRENCH 30,MATH 1B,,
145,FRSEMR 40P,LIFESCI 1A,MATH 22A,,
146,ECON 10A,FRSEMR 62R,GENED 1102,GENED 1181,
147,ECON 10A,FRSEMR 30M,GENED 1131,,
148,FRSEMR 41K,GENED 1071,GENED 1146,,
149,EMR 1010,FRSEMR 30Q,GOV 50,,
150,CHNSE BX,ECON 10A,FRSEMR 62I,MATH 21A,
151,FRSEMR 30Q,ITAL 10,LIFESCI 1A,MATH MA,
152,ENGLISH 102M,FRSEMR 72T,GENED 1104,HIST 1223,
153,COMPSCI 50,ECON 10A,FRSEMR 43J,MATH 21A,
154,ARABIC BA,HUMAN 10A,LIFESCI 1A,MATH 21A,
155,ECON 10A,FRSEMR 30M,GENED 1038,GENED 1183,
156,FRSEMR 26E,HUMAN 10A,MATH 55A,PSY 14,
157,ECON 10A,FRSEMR 43J,GERMAN 20A,HUMAN 10A,
158,ECON 10A,LIFESCI 1A,SPANSH 10,,
159,COMPSCI 50,GENED 1038,GENED 1146,MATH 1B,
160,FRSEMR 50Y,LIFESCI 1A,MATH 21A,,
161,ECON 10A,GENED 1038,SPANSH 11,,
162,FRSEMR 72I,GENED 1130,MATH QA,,
163,FRSEMR 30M,GENED 1038,HUMAN 20,MATH 1A,
164,ECON 10A,GENED 1038,MATH MA,,
165,COMPSCI 50,MATH 22A,SPANSH 11,,
166,ECON 10A,FRSEMR 60R,PHYSICS 19,SPANSH 40,
167,GENED 1074,LATIN 1,PHIL 3,,
168,FRSEMR 41R,GENED 1012,GENED 1102,GOV 1790,
169,LIFESCI 1A,MATH MA,SPANSH 20,,
170,COMPSCI 50,ESE 50,FRSEMR 64Z,MATH 21A,
171,GENED 1038,KOREAN 120A,LIFESCI 1A,MATH MA,
172,EMR 151,GENED 1102,GENED 1146,,
173,COMPSCI 50,ECON 10A,MATH 22A,,
174,ECON 10A,GENED 1104,MATH MA,,
175,FRENCH 10,FRSEMR 64U,SOCIOL 1000,,
176,AFVS 52,ECON 10A,FRSEMR 65F,,
177,CHNSE 120A,FRSEMR 43J,GENED 1053,,
178,GENED 1091,LIFESCI 1A,MATH MA,,
179,FRSEMR 23I,MATH 1B,ZULU AA,,
180,COMPSCI 61,FRSEMR 49N,MATH 22A,,
181,ASTRON 17,FRSEMR 21V,PHYSICS 19,,
182,ECON 10A,LATIN 1,MATH 1B,,
183,E-PSCI 50,MATH MA,RUSS BA,,
184,ECON 10A,FRSEMR 35E,GENED 1093,,
185,COMPSCI 50,ECON 10A,FRSEMR 70P,MATH 22A,
186,ECON 10A,FRSEMR 71G,GENED 1120,SPANSH 10,
187,COMPSCI 50,MATH 22A,PHIL 6,,
188,COMPSCI 50,ECON 10A,GENED 1074,MUSIC 107,STAT 110
189,FRSEMR 34X,GOV 50,GREEK 10,HUMAN 10A,
190,GENED 1079,LIFESCI 1A,MATH 21A,PSY 14,
191,FRSEMR 72R,LIFESCI 1A,MATH 1B,,
192,COMPSCI 50,FRSEMR 35N,MATH 1B,,
193,FRSEMR 23C,GENED 1131,LIFESCI 50A,,
194,ASTRON 2,GENED 1074,LATIN 117,,
195,FRSEMR 24G,LPS A,MATH 1A,,
196,COMPSCI 50,EDST 103,MATH MA,,
197,COMPSCI 50,GENED 1038,MATH 22A,,
198,FRENCH 20,FRSEMR 72P,GENED 1130,SOCIOL 1197,
199,FRSEMR 30Q,GENED 1038,LIFESCI 1A,MATH 21A,
200,ECON 10A,FRSEMR 72O,SPANSH 30,,
201,CHNSE 130XA,FRSEMR 65C,GOV 20,,
202,CHNSE BA,LPS A,MATH 1A,,
203,EASTD 154,GOV 20,JAPAN 130A,,
204,EMR 1010,GENED 1089,MATH MA,,
205,COMPSCI 50,FRSEMR 63L,HISTSCI 100,LPS A,
206,APPHY 50A,FRSEMR 27I,LPS A,MATH 1A,
207,COMPSCI 50,GENED 1053,HUMAN 10A,MATH 22A,
208,COMPSCI 50,ECON 10A,FRSEMR 70P,MATH 21A,
209,COMPSCI 50,ECON 10A,FRSEMR 26F,MATH 1A,
210,COMPSCI 50,FRSEMR 71Y,GENED 1103,MATH 22A,MUSIC 107
211,FRSEMR 26O,LPS A,MATH 21A,,
212,ECON 10A,FRSEMR 25N,PSY 1,,
213,FRSEMR 62Z,GENED 1050,SOCIOL 1000,SOCIOL 1197,
214,ECON 10A,GENED 1011,MATH 1A,PSY 1,
215,GENED 1069,LIFESCI 1A,MATH 22A,,
216,ECON 10A,FRSEMR 43J,MATH 1B,,
217,FRSEMR 72P,HIST 1223,MATH 21A,,
218,GENED 1089,MATH 21A,MCB 60,PHYSICS 15A,
219,CHNSE 120A,ECON 10A,HIST 1602,HUMAN 10A,
220,GENED 1093,LIFESCI 1A,MATH 19A,,
221,FRSEMR 43F,LPS A,STAT 100,,
222,CHNSE 120A,ECON 10A,FRSEMR 72T,HUMAN 10A,
223,ECON 10A,FRSEMR 71G,GOV 50,SPANSH 10,
224,COMPSCI 50,ECON 10A,MATH 22A,,
225,COMPSCI 50,MATH 22A,STAT 110,,
226,COMPSCI 50,FRSEMR 51S,GENED 1175,MATH 21A,
227,ECON 10A,GENED 1130,NEP 101A,,
228,ENGLISH 10,FRSEMR 61F,LATIN 1,MATH MA,
229,COMPSCI 50,FRSEMR 35E,GENED 1146,MATH 1B,
230,ENGLISH 187AA,FRSEMR 72R,MATH MA,,
231,COMPSCI 50,ECON 10A,MATH 22A,,
232,FRSEMR 72P,GENED 1102,SPANSH 10,,
233,APMTH 10,FRSEMR 26E,MATH 21A,SPANSH 40,
234,FRSEMR 21V,HUMAN 10A,MATH 22A,PHYSICS 19,
235,COMPSCI 50,FRSEMR 24G,MATH 1B,,
236,FRSEMR 61F,MATH MA,PSY 1,,
237,GENED 1038,GENED 1144,HUMAN 10A,PSY 1,
238,AFVS 51S,ECON 10A,GENED 1094,MATH 21A,
239,FRSEMR 72R,LIFESCI 1A,MATH MA,,
240,ECON 10B,GENED 1105,LIFESCI 1A,MATH 21A,
241,ECON 1010A,FRSEMR 23P,MATH 25A,,
242,COMPSCI 50,ECON 10A,GENED 1097,LIFESCI 1A,MUSIC 107
243,FRSEMR 26E,HUMAN 10A,MATH 21A,PHYSICS 15A,
244,ECON 10A,GENED 1130,SOCIOL 1000,,
245,COMPSCI 50,FRSEMR 51H,GENED 1120,MATH 22A,
246,ECON 10A,GOV 1249,MATH QA,ZULU AA,
247,AFVS 76,FRSEMR 52C,HUMAN 20,,
248,ECON 10A,FRSEMR 62U,MATH QA,,
249,AFRAMER 20,ECON 10A,FRSEMR 62R,GENED 1130,
250,FRSEMR 43F,GENED 1093,LIFESCI 1A,MATH 1B,
251,LPS A,MATH 1A,PSY 14,,
252,COMPSCI 50,ECON 10A,FRSEMR 26F,GENED 1091,MUSIC 107
253,GENED 1144,LIFESCI 1A,MATH 21A,STAT 110,
254,COMPSCI 50,ECON 10A,GENED 1011,MATH 1B,
255,GOV 1540,PERSIAN 130AR,PHIL 27,,
256,GENED 1038,GENED 1044,GERMAN 10A,MATH 55A,
257,COMPSCI 50,LIFESCI 1A,LING 73A,MATH 19A,
258,ENG-SCI 139,ENG-SCI 53,GENED 1053,,
259,COMPSCI 50,ECON 10A,GENED 1038,,
260,FRSEMR 35N,GENED 1074,HIST-LIT 90FB,SPANSH 50,
261,CHNSE 136R,FRSEMR 62Z,HUMAN 10A,MATH 22A,
262,ECON 10A,GENED 1011,PHIL 34,,
263,ENGLISH CAJR,FRSEMR 63R,GENED 1131,LATIN 10,
264,COMPSCI 50,GENED 1038,MATH 25A,PHYSICS 19,
265,ECON 10A,GENED 1120,MATH 22A,STAT 110,
266,ECON 10A,FRSEMR 51H,LIFESCI 1A,MATH 22A,
267,COMPSCI 50,FRSEMR 50P,PSY 1,,
268,ECON 10A,FRSEMR 64O,GENED 1042,JAPAN BA,
269,FRSEMR 24G,LIFESCI 1A,MATH 22A,,
270,FRSEMR 52C,GOV 1249,GOV 50,KORLIT 134,
271,CHNSE BA,GENED 1091,MATH 1B,,
272,COMPSCI 50,LIFESCI 1A,MATH 21A,,
273,COMPSCI 50,ECON 1017,MATH 22A,,
274,FRSEMR 72I,GENED 1011,MATH 1A,,
275,ECON 10A,FRSEMR 62Z,SPANSH 11,STAT 100,
276,COMPSCI 50,GENED 1080,MATH MA,,
277,FRENCH 20,FRSEMR 65F,GENED 1130,GOV 1249,
278,COMPSCI 50,ECON 10A,GENED 1038,MATH 1B,
279,COMPSCI 50,ECON 10A,FRSEMR 70P,MATH MA,
280,ECON 10A,FRSEMR 71Y,MATH 1A,,
281,ECON 10A,FRSEMR 49G,MATH 22A,,
282,AMHARIC BA,GENED 1071,GENED 1093,GHHP 30,
283,ECON 10A,GENED 1053,GOV 20,HIST 1223,
284,COMPSCI 50,FRSEMR 61F,GENED 1012,GOV 20,
285,FRSEMR 34X,LIFESCI 1A,NEURO 80,,
286,ECON 10A,FRSEMR 25N,MATH 1A,,
287,FRSEMR 21W,GENED 1104,MATH 22A,,
288,FRSEMR 71R,GENED 1093,GENED 1094,ITAL 20,
289,CLS-STDY 97A,GENED 1102,GOV 30,,
290,CHNSE 130A,COMPSCI 50,MATH MA,,
291,ECON 10A,FRSEMR 62Z,LPS A,MATH MA,
292,GENED 1131,LATIN 1,LIFESCI 50A,,
293,ECON 10A,ECON 10B,MATH 18A,,
294,ENGLISH 185E,FRSEMR 63L,HUMAN 10A,SPANSH 20,
295,COMPSCI 50,ECON 1011A,MATH 55A,,
296,FRSEMR 25N,GENED 1053,LIFESCI 1A,PSY 1,
297,ANTHRO 1255,ECON 10A,GENED 1094,SOCIOL 1000,
298,ECON 10A,ISLAMCIV 145B,MATH 21A,,
299,COMPSCI 50,GENED 1140,GOV 30,MATH MA,
300,GENED 1091,LIFESCI 1A,ZULU AA,,
301,AFVS 107,FRSEMR 64Y,GENED 1076,,
302,GENED 1074,GENED 1104,LIFESCI 50A,,
303,FRSEMR 50Y,HISTSCI 100,LIFESCI 1A,MATH 21A,
304,ENGLISH 10,GENED 1140,GOV 1790,SPANSH 10,
305,COMPLIT 107,COMPSCI 50,MATH 22A,,
306,APMTH 22A,ENG-SCI 155,HIND-URD 101A,,
307,COMPSCI 50,FRSEMR 26O,LIFESCI 1A,MATH 1B,
308,GENED 1089,GOV 30,SOCIOL 1119,,
309,ECON 10A,GENED 1144,MATH 1A,,
310,COMPSCI 50,FRSEMR 26J,MATH 21A,,
311,FRENCH 50,FRSEMR 63L,LIFESCI 1A,,
312,FRENCH 50,GENED 1069,MATH 1B,PSY 1,
313,CHNSE BA,COMPSCI 50,ECON 10A,STAT 100,
314,EMR 151,LPS A,MATH 21A,,
315,FRSEMR 51F,LPS A,MATH 1A,SPANSH 20,
316,LPS A,MATH ESPA,MATH MA,SOCIOL 1000,
317,CHNSE BX,COMPSCI 50,ECON 10A,,
318,GENED 1042,GENED 1080,MUSIC 51A,PHIL 34,
319,CHNSE BA,ECON 10A,FRSEMR 49G,,
320,ECON 10A,FRSEMR 43J,ZULU AA,,
321,FRSEMR 40P,LPS A,MATH MA,,
322,APPHY 50A,ECON 10A,LIFESCI 1A,MATH 22A,
323,FRSEMR 24Q,GENED 1053,LIFESCI 1A,PSY 1,
324,FRSEMR 62L,GENED 1105,LIFESCI 1A,MATH 1B,
325,ECON 10A,GENED 1038,MATH QA,,
326,FRSEMR 64I,LIFESCI 1A,MATH 1B,MUSIC 16,
327,FRSEMR 30M,GENED 1038,TDM 130R,,
328,ARABIC AA,FRSEMR 33X,GENED 1105,HUMAN 10A,
329,ECON 10A,GENED 1093,GOV 30,SPANSH 30,
330,COMPSCI 50,FRSEMR 25X,MATH 25A,MUSIC 107,STAT 110
331,GENED 1042,HUMAN 10A,MATH 55A,STAT 110,
332,ECON 10A,FRSEMR 72M,HIST 1023,,
333,ECON 10A,FRSEMR 26F,MATH 22A,,
334,ECON 10A,FRSEMR 70P,SPANSH 11,,
335,ECON 10A,FRSEMR 62U,GENED 1079,,
336,GENED 1144,LIFESCI 1A,MATH 21A,SPANSH 50,
337,AFVS 76,MATH QA,PORTUG 10,PSY 1,
338,FRSEMR 21W,GENED 1094,LIFESCI 1A,MATH 1A,
339,FRSEMR 40P,LIFESCI 1A,MATH ESPA,MATH MA,PORTUG 10
340,COMPSCI 50,ECON 10A,FRSEMR 26O,GENED 1104,
341,COMPSCI 50,ECON 10A,MATH 1B,,
342,GENED 1102,LIFESCI 50A,MATH 22A,,
343,APMTH 22A,ECON 10B,FRENCH 10,,
344,ENGLISH CNSR,FRSEMR 62I,LIFESCI 50A,,
345,COMPSCI 50,ECON 10A,GENED 1069,SPANSH 40,
346,COMPLIT 157,PHIL 140,PHIL 6,,
347,GENED 1089,LPS A,MATH 1B,,
348,ECON 10A,GENED 1019,MATH MA,,
349,LIFESCI 1A,MATH 1A,SPANSH 10,,
350,GENED 1093,LPS A,MATH 1A,,
351,FRSEMR 50V,GENED 1018,MATH 1A,,
352,FRSEMR 72M,GENED 1146,LPS A,,
353,FRENCH 30,FRSEMR 72P,MATH MA,,
354,FRSEMR 40P,GENED 1105,LIFESCI 1A,,
355,ECON 10A,FRSEMR 34X,GENED 1120,MATH 18A,
356,COMPSCI 61,GENED 1074,MATH 55A,,
357,ECON 10A,FRSEMR 50Y,MATH 21A,,
358,AFVS 52,ASTRON 2,FRSEMR 65E,ITAL 30,
359,ECON 10A,FRSEMR 50Y,GENED 1181,MATH 21A,
360,CHNSE 130XA,FRSEMR 72P,GENED 1033,MATH 1B,
361,ENGLISH 10,GENED 1091,GENED 1183,HUMAN 10A,
362,COMPSCI 50,MATH 22A,STAT 110,,
363,FRSEMR 21V,MATH 22A,PHYSICS 19,PORTUG 20,
364,GENED 1038,LPS A,MATH ESPA,MATH MA,MUSIC 107
365,CHNSE BX,MATH 22A,PHYSICS 19,,
366,ECON 10A,FRSEMR 33C,GENED 1093,,
367,FRSEMR 50P,SOCIOL 1000,STAT 100,,
368,GENED 1038,LPS A,PSY 1,,
369,FRSEMR 72V,MATH MA,SOCIOL 1000,,
370,GENED 1053,LIFESCI 1A,MATH 19A,,
371,ECON 10A,FRSEMR 71R,MATH MA,,
372,FRSEMR 71Y,GENED 1076,MUSIC 14,SOCIOL 1000,SPANSH 40
373,GENED 1080,LIFESCI 1A,MATH ESPA,MATH MA,
374,FRSEMR 49G,MATH MA,SPANSH 20,,
375,FRSEMR 62R,MATH 21A,,,
376,ECON 1010A,GENED 1074,STAT 110,,
377,COMPSCI 50,GENED 1166,MATH MA,SPANSH 10,
378,GENED 1071,MATH MA,PSY 1,ZULU AA,
379,ECON 1011A,LATIN 106A,MATH 55A,STAT 210,
380,ENGLISH 10,FRSEMR 64U,GENED 1102,GENED 1146,
381,ENGLISH 10,FRENCH 10,FRSEMR 65E,GENED 1038,
382,ECON 1010A,FRSEMR 42H,GENED 1094,MATH 1B,
383,FRSEMR 21V,GENED 1018,MATH 1B,,
384,GENED 1093,LPS A,MATH 1A,SPANSH 30,
385,AFRIKAAN AA,ENG-SCI 139,HIST 1223,,
386,GENED 1018,MATH MA,WSTAFRCN AA,,
387,COMPSCI 50,ECON 10A,GENED 1038,PHIL 34,
388,COMPSCI 50,MATH MA,ZULU AA,,
389,AFVS 35R,COMPSCI 50,ECON 10A,MATH 22A,
390,ECON 10A,MATH MA,WSTAFRCN AA,,
391,GENED 1038,LIFESCI 1A,MATH 1A,,
392,ECON 10A,ENG-SCI 139,MATH 18A,SPANSH 20,
393,GENED 1175,LIFESCI 1A,MATH 19A,PSY 18,
394,GENED 1144,LIFESCI 50A,,,
395,FRSEMR 64T,HISTSCI 100,HUMAN 10A,LIFESCI 1A,
396,ECON 10A,GENED 1120,GENED 1181,MATH 1A,
397,COMPLIT 107,COMPSCI 50,FRSEMR 35E,,
398,ECON 10A,FRSEMR 60R,WSTAFRCN AA,,
399,FRSEMR 43F,LATIN 1,LIFESCI 1A,MATH 1B,
400,ECON 10A,FRSEMR 65E,GENED 1102,,
401,ECON 10A,FRSEMR 72W,GOV 1290,,
402,GENED 1042,MATH 21A,PHYSICS 15A,TDM 120,
403,ECON 10A,GENED 1120,GENED 1181,,
404,FRSEMR 65C,GENED 1079,GENED 1144,PSY 1,
405,ENG-SCI 139,GENED 1071,GOV 30,KOREAN BA,
406,FRSEMR 72P,GENED 1019,GENED 1104,HUMAN 20,
407,MATH 21A,PHYSICS 19,SPANSH 72,,
408,FRSEMR 72M,GENED 1181,HISTSCI 100,,
409,HIST-LIT 90FS,HUMAN 10A,MUSIC 15,PSY 1,SPANSH 61N
410,ECON 10A,GENED 1074,MATH 1A,MUSIC 107,MUSIC 189R
411,COMPSCI 50,GENED 1038,MATH 22A,,
412,APMTH 22A,COMPSCI 73,COMPSCI 79,FRSEMR 33R,
413,COMPSCI 50,ECON 10A,FRSEMR 43J,MATH 25A,MUSIC 189R
414,COMPSCI 50,GENED 1033,MATH 22A,STAT 110,
415,COMPSCI 61,GENED 1018,GENED 1103,MATH 21B,
416,HISTSCI 100,LPS A,MATH MA,,
417,ECON 10A,GENED 1019,GENED 1079,MATH 1B,
418,ANTHRO 1250,LIFESCI 50A,PHYSICS 19,,
419,ARABIC AA,ECON 1010A,FRSEMR 71G,,
420,COMPSCI 50,FRSEMR 26F,GENED 1104,MATH 55A,
421,ECON 10A,FRSEMR 23I,GERMAN 10A,,
422,COMPSCI 50,MATH 21B,SPANSH 11,,
423,FRSEMR 62L,GENED 1102,MATH 22A,PHYSICS 15A,
424,ECON 10B,GENED 1019,MATH 18A,,
425,ECON 10A,LIFESCI 1A,MATH 1B,,
426,COMPSCI 50,GENED 1089,LIFESCI 1A,PSY 1,
427,COMPSCI 50,HIST-LIT 90EJ,HUMAN 10A,MATH 22A,
428,COMPSCI 50,GENED 1038,MATH MA,,
429,FRSEMR 43F,GENED 1093,LPS A,MATH 1A,
430,ANTHRO 1255,ECON 10A,FRSEMR 50P,,
431,APCOMP 209A,MATH 22A,STAT 110,,
432,ECON 10A,FRSEMR 60C,HIST 1270,ITAL 10,
433,COMPSCI 50,GENED 1018,GENED 1131,MATH 1A,
434,FRSEMR 30M,HUMAN 10A,SOCIOL 1197,SPANSH 11,
435,CHNSE BA,COMPSCI 50,FRSEMR 70P,MATH 21A,
436,COMPSCI 50,GENED 1130,MATH ESPA,MATH MA,WSTAFRCN AA
437,COMPSCI 50,GENED 1104,MATH 21B,,
438,ENGLISH CAJR,FRSEMR 72R,GOV 1540,,
439,FRSEMR 64I,GENED 1103,LIFESCI 1A,MATH 21A,
440,ECON 10A,GENED 1074,MATH MA,,
441,GENED 1091,LIFESCI 1A,MATH 1A,,
442,COMPSCI 50,FRSEMR 72T,GOV 20,,
443,FRSEMR 24Q,LPS A,MATH 19A,PHYSCI 2,
444,FRSEMR 49N,MATH QA,SOCIOL 1000,,
445,ECON 10A,FRSEMR 42H,GENED 1181,SPANSH 11,
446,ECON 10A,FRSEMR 64O,MATH 18A,,
